user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
maeg_cp,MCP,167380729964138496,2012-02-08 22:54:10,/maeg_cp/status/167380729964138496,0,1,0,@bneault1322 #metoo :),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""388377976"" dir=""ltr"" href=""/bneault1322""><s>@</s><b>bneault1322</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> :)</p>"
octoberswaiting,FML,167379947642556416,2012-02-08 22:51:03,/octoberswaiting/status/167379947642556416,0,1,0,@ItsTeamWesley u dont? hahaha #metoo #iwouldvomit,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""115914870"" dir=""ltr"" href=""/ItsTeamWesley""><s>@</s><b>ItsTeamWesley</b></a> u dont? hahaha <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iwouldvomit?src=hash""><s>#</s><b>iwouldvomit</b></a></p>"
morningrocker,Susan Meredith,167378844637085696,2012-02-08 22:46:40,/morningrocker/status/167378844637085696,0,0,0,@kirstiealley me too and #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""36528126"" dir=""ltr"" href=""/kirstiealley""><s>@</s><b>kirstiealley</b></a> me too and <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
maddiefava,Maddie Fava,167378680279072768,2012-02-08 22:46:01,/maddiefava/status/167378680279072768,0,0,0,@aliwaleywuvsyou yummm #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">@aliwaleywuvsyou yummm <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
saraytqlau,S a r a y  ♥J ♥O ♥R ♥G ♥E,167377658882162688,2012-02-08 22:41:58,/saraytqlau/status/167377658882162688,0,0,0,@Vale_Laurita <3<3<3 si :/ anche quiiii frrrredddo jiji <3 sono contenta che stai megliore :) notte bellissima #METOO :*,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""164428324"" dir=""ltr"" href=""/Vale_Laurita""><s>@</s><b>Vale_Laurita</b></a> &lt;3&lt;3&lt;3 si :/ anche quiiii frrrredddo jiji &lt;3 sono contenta che stai megliore :) notte bellissima <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/METOO?src=hash""><s>#</s><b><strong>METOO</strong></b></a><a dir=""ltr"" href=""/hashtag/METOO?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> :*</p>"
JohannaMouyal,Johanna,167377157327294464,2012-02-08 22:39:58,/JohannaMouyal/status/167377157327294464,0,0,0,@JuliaMemmi #metoo ♡ #frenchrelationship je t'aime,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""434152372"" dir=""ltr"" href=""/JuliaMemmi""><s>@</s><b>JuliaMemmi</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> ♡ <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/frenchrelationship?src=hash""><s>#</s><b>frenchrelationship</b></a> je t'aime</p>"
mamacrashleigh,MamaCrash  💀,167375601328603136,2012-02-08 22:33:47,/mamacrashleigh/status/167375601328603136,0,0,0,'i seriously thought you two were going to hook up again' #MeToo #WTF #WhyDidntWe #NextTimeHesMine #Promise,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">'i seriously thought you two were going to hook up again' <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WTF?src=hash""><s>#</s><b>WTF</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WhyDidntWe?src=hash""><s>#</s><b>WhyDidntWe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NextTimeHesMine?src=hash""><s>#</s><b>NextTimeHesMine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Promise?src=hash""><s>#</s><b>Promise</b></a></p>"
heather_oland,Heather Oland,167375330108129280,2012-02-08 22:32:43,/heather_oland/status/167375330108129280,0,0,4,"""i hope you find your channing tatum."" -mr. seagram #metoo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""i hope you find your channing tatum."" -mr. seagram <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
saraytqlau,S a r a y  ♥J ♥O ♥R ♥G ♥E,167375245018275841,2012-02-08 22:32:22,/saraytqlau/status/167375245018275841,0,0,0,@Miry__96 siii anche io lo sperooo :P buona notte bellaaa <3<3 #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""101496452"" dir=""ltr"" href=""/Miry__96""><s>@</s><b>Miry__96</b></a> siii anche io lo sperooo :P buona notte bellaaa &lt;3&lt;3 <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
bwebster22,Bethany,167375200743198720,2012-02-08 22:32:12,/bwebster22/status/167375200743198720,0,0,0,@kkaye2010 LETS HANG OUT #METOO,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2222720760"" dir=""ltr"" href=""/kkaye2010""><s>@</s><b>kkaye2010</b></a> LETS HANG OUT <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/METOO?src=hash""><s>#</s><b><strong>METOO</strong></b></a><a dir=""ltr"" href=""/hashtag/METOO?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
MBran23,Mark Brannock,167374172543123457,2012-02-08 22:28:07,/MBran23/status/167374172543123457,0,0,0,@E_MFitzgerald when are you not? #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""64974552"" dir=""ltr"" href=""/E_MFitzgerald""><s>@</s><b>E_MFitzgerald</b></a> when are you not? <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
FRENDEN,𝐅𝐑𝐄𝐍𝐃𝐄𝐍,167373587680989184,2012-02-08 22:25:47,/FRENDEN/status/167373587680989184,0,1,0,@andthelma #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10141822"" dir=""ltr"" href=""/andthelma""><s>@</s><b>andthelma</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
MarybethHicks,Marybeth Hicks,167373538926395392,2012-02-08 22:25:35,/MarybethHicks/status/167373538926395392,0,1,0,"@SHannitysHair @brandonkiser @katebhicks Yes, Hair. Unfortunately that's exactly what it means. #metoo #noblogpass #redheadedstepchild","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""180209895"" dir=""ltr"" href=""/SHannitysHair""><s>@</s><b>SHannitysHair</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""201569883"" dir=""ltr"" href=""/brandonkiser""><s>@</s><b>brandonkiser</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""248515137"" dir=""ltr"" href=""/KateBHicks""><s>@</s><b>katebhicks</b></a> Yes, Hair. Unfortunately that's exactly what it means. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/noblogpass?src=hash""><s>#</s><b>noblogpass</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/redheadedstepchild?src=hash""><s>#</s><b>redheadedstepchild</b></a></p>"
JordanMurray08,Jordan Murray,167373315286118400,2012-02-08 22:24:42,/JordanMurray08/status/167373315286118400,0,1,0,"@Jonny_Baxter #metoo yeah I know, kinda contradicts myself.. So this is my last message! #latersmaters","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""378680726"" dir=""ltr"" href=""/Jonny_Baxter""><s>@</s><b>Jonny_Baxter</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> yeah I know, kinda contradicts myself.. So this is my last message! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/latersmaters?src=hash""><s>#</s><b>latersmaters</b></a></p>"
GuiiPereiraa,Guilherme Pereira  ⚽,167372509988130816,2012-02-08 22:21:30,/GuiiPereiraa/status/167372509988130816,0,0,0,@mariigodinho #MeToo S2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""68158843"" dir=""ltr"" href=""/mariigodinho""><s>@</s><b>mariigodinho</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> S2</p>"
VixafixVids,Vix  ☺,167372424428519425,2012-02-08 22:21:10,/VixafixVids/status/167372424428519425,1,0,0,@NikNakNinja Have I told you the story about how.. Oh wait.. I have.. #AttentionSpanOfADoughnut ? #MeToo !,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""75269762"" dir=""ltr"" href=""/NikNakNinja""><s>@</s><b>NikNakNinja</b></a> Have I told you the story about how.. Oh wait.. I have.. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AttentionSpanOfADoughnut?src=hash""><s>#</s><b>AttentionSpanOfADoughnut</b></a> ? <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> !</p>"
Nicky_Poo503,Nick Gibbons,167372015131557889,2012-02-08 22:19:32,/Nicky_Poo503/status/167372015131557889,0,0,0,'They call me a freak because i like to spit on these pussies before i eat em' #Eminem #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">'They call me a freak because i like to spit on these pussies before i eat em' <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Eminem?src=hash""><s>#</s><b>Eminem</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
BadLaReina,LaReina Carel,167371783173967872,2012-02-08 22:18:37,/BadLaReina/status/167371783173967872,0,1,0,@mike_ham21 @reklesslycre8iv I meant to say #MeToo! Lol,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""123007874"" dir=""ltr"" href=""/mike_ham21""><s>@</s><b>mike_ham21</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""208384090"" dir=""ltr"" href=""/reklesslycre8iv""><s>@</s><b>reklesslycre8iv</b></a> I meant to say <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>! Lol</p>"
ikaari,ASVP BAARI.,167371557512032256,2012-02-08 22:17:43,/ikaari/status/167371557512032256,0,0,1,@AwkwardBlakGirl lmao! that's whats up! #metoo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@AwkwardBlakGirl lmao! that's whats up! <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
PapaTokie,Dillon Tokie,167371456567709697,2012-02-08 22:17:19,/PapaTokie/status/167371456567709697,0,1,0,#metoo RT @M_Rigby93 man i miss a lot of ppl #dailytweet,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""258844208"" dir=""ltr"" href=""/M_Rigby93""><s>@</s><b>M_Rigby93</b></a> man i miss a lot of ppl <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dailytweet?src=hash""><s>#</s><b>dailytweet</b></a></p>"
